report_id	facility_id	jurisdiction_facility_id	facility_name	registered_business_name	primary_anzsic_class_code	primary_anzsic_class_name	substance_id	substance_name	air_total_emission_kg	suburb	postcode	latitude	longitude
495910	531638	6899	Bendigo Health	BENDIGO HEALTH CARE GROUP	8401	Hospitals (Except Psychiatric Hospitals)	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	367.9424036	Bendigo	3550	-36.7496258	144.2797281
495910	531638	6899	Bendigo Health	BENDIGO HEALTH CARE GROUP	8401	Hospitals (Except Psychiatric Hospitals)	70	Particulate Matter ¡Ü10.0 ?m (PM10)	367.9424036	Bendigo	3550	-36.7496258	144.2797281
495910	531638	6899	Bendigo Health	BENDIGO HEALTH CARE GROUP	8401	Hospitals (Except Psychiatric Hospitals)	77	Sulfur dioxide	45.40886317	Bendigo	3550	-36.7496258	144.2797281
495910	531638	6899	Bendigo Health	BENDIGO HEALTH CARE GROUP	8401	Hospitals (Except Psychiatric Hospitals)	85	Total Volatile Organic Compounds	278.5284654	Bendigo	3550	-36.7496258	144.2797281
492434	531572	6886	BEST'S WINES PROPRIETARY LIMITED	BEST'S WINES PROPRIETARY LIMITED	1214	Wine and Other Alcoholic Beverage Manufacturing	85	Total Volatile Organic Compounds	1628.5	Great Western	3374	-37.100532	142.818764
495588	535826	23854	Minerva Gas Plant	BHP BILLITON PETROLEUM PTY LTD	700	Oil and Gas Extraction	20	Carbon monoxide	56151.867	Port Campbell	3269	-38.587923	142.941748
495588	535826	23854	Minerva Gas Plant	BHP BILLITON PETROLEUM PTY LTD	700	Oil and Gas Extraction	69	Oxides of Nitrogen	180090.053	Port Campbell	3269	-38.587923	142.941748
495588	535826	23854	Minerva Gas Plant	BHP BILLITON PETROLEUM PTY LTD	700	Oil and Gas Extraction	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	1132.619	Port Campbell	3269	-38.587923	142.941748
495588	535826	23854	Minerva Gas Plant	BHP BILLITON PETROLEUM PTY LTD	700	Oil and Gas Extraction	70	Particulate Matter ¡Ü10.0 ?m (PM10)	1132.923	Port Campbell	3269	-38.587923	142.941748
495588	535826	23854	Minerva Gas Plant	BHP BILLITON PETROLEUM PTY LTD	700	Oil and Gas Extraction	77	Sulfur dioxide	103.289	Port Campbell	3269	-38.587923	142.941748
495588	535826	23854	Minerva Gas Plant	BHP BILLITON PETROLEUM PTY LTD	700	Oil and Gas Extraction	85	Total Volatile Organic Compounds	21667.63	Port Campbell	3269	-38.587923	142.941748
490172	534314	19574	BLUE PYRENEES ESTATE PTY LTD	BLUE PYRENEES ESTATE PTY LTD	1214	Wine and Other Alcoholic Beverage Manufacturing	85	Total Volatile Organic Compounds	2512.2	Avoca	3467	-37.06811944	143.4048889
493072	536604	29081	Blue Star Print	BLUE STAR GROUP (VICTORIA) PTY LIMITED	1611	Printing	85	Total Volatile Organic Compounds	22282	Clayton	3168	-37.936187	145.14015
489890	526686	4313	HASTINGS	BLUESCOPE STEEL LIMITED	2293	Metal Coating and Finishing	20	Carbon monoxide	1127842.359	Hastings	3915	-38.283716	145.206197
489890	526686	4313	HASTINGS	BLUESCOPE STEEL LIMITED	2293	Metal Coating and Finishing	69	Oxides of Nitrogen	110643.57	Hastings	3915	-38.283716	145.206197
489890	526686	4313	HASTINGS	BLUESCOPE STEEL LIMITED	2293	Metal Coating and Finishing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	7778.1566	Hastings	3915	-38.283716	145.206197
489890	526686	4313	HASTINGS	BLUESCOPE STEEL LIMITED	2293	Metal Coating and Finishing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	9341.3101	Hastings	3915	-38.283716	145.206197
489890	526686	4313	HASTINGS	BLUESCOPE STEEL LIMITED	2293	Metal Coating and Finishing	77	Sulfur dioxide	609.95675	Hastings	3915	-38.283716	145.206197
489890	526686	4313	HASTINGS	BLUESCOPE STEEL LIMITED	2293	Metal Coating and Finishing	85	Total Volatile Organic Compounds	15777.1657	Hastings	3915	-38.283716	145.206197
494654	548964	16638	Altona	BOC LIMITED	1811	Industrial Gas Manufacturing	85	Total Volatile Organic Compounds	32.012	Altona North	3018	-37.84836825	144.8169736
496864	533732	16637	Dandenong	BOC LIMITED	1811	Industrial Gas Manufacturing	85	Total Volatile Organic Compounds	49224	Dandenong	3175	-38.001671	145.207398
495850	627288	30639	Elgas Limited - Mansfield	BOC LIMITED	1811	Industrial Gas Manufacturing	85	Total Volatile Organic Compounds	144	Mansfield	3722	-37.060721	146.09869
495900	627284	30638	Elgas Limited - Myrtleford	BOC LIMITED	1811	Industrial Gas Manufacturing	85	Total Volatile Organic Compounds	146	Myrtleford  	3737	-36.556234	146.715511
491130	527406	4375	Preston	BOC LIMITED	1811	Industrial Gas Manufacturing	85	Total Volatile Organic Compounds	29.51	Preston	3072	-37.746362	145.021773
491864	530940	6133	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	2394	Aircraft Manufacturing and Repair Services	20	Carbon monoxide	2268	Port Melbourne	3207	-37.829911	144.902516
491864	530940	6133	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	2394	Aircraft Manufacturing and Repair Services	69	Oxides of Nitrogen	2814	Port Melbourne	3207	-37.829911	144.902516
491864	530940	6133	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	2394	Aircraft Manufacturing and Repair Services	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	208	Port Melbourne	3207	-37.829911	144.902516
491864	530940	6133	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	2394	Aircraft Manufacturing and Repair Services	70	Particulate Matter ¡Ü10.0 ?m (PM10)	208	Port Melbourne	3207	-37.829911	144.902516
491864	530940	6133	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	2394	Aircraft Manufacturing and Repair Services	77	Sulfur dioxide	29	Port Melbourne	3207	-37.829911	144.902516
491864	530940	6133	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	BOEING AEROSTRUCTURES AUSTRALIA PTY LIMITED	2394	Aircraft Manufacturing and Repair Services	85	Total Volatile Organic Compounds	44736	Port Melbourne	3207	-37.829911	144.902516
490526	530272	4818	Ballarat Depot	BONNEY ENERGY PTY LTD	3321	Petroleum Product Wholesaling	85	Total Volatile Organic Compounds	5058.821699	Ballarat	3350	-37.568774	143.812431
490126	528912	4682	Caltex South East Horsham	BONNEY ENERGY PTY LTD	3321	Petroleum Product Wholesaling	85	Total Volatile Organic Compounds	38.93409548	Horsham	3400	-36.700418	142.210408
490132	529940	4782	Colac Depot	BONNEY ENERGY PTY LTD	3321	Petroleum Product Wholesaling	85	Total Volatile Organic Compounds	10.99661538	Colac	3250	-38.341037	143.587307
490534	530314	4821	Hamilton Depot	BONNEY ENERGY PTY LTD	3321	Petroleum Product Wholesaling	85	Total Volatile Organic Compounds	2678.417362	Hamilton	3300	-37.752372	142.011665
490500	529606	4748	Warrnambool Depot	BONNEY ENERGY PTY LTD	3321	Petroleum Product Wholesaling	85	Total Volatile Organic Compounds	544.480094	Dennington	3280	-38.353283	142.460578
489996	525556	4145	BORAL CEMENT LIMITED	BORAL CEMENT LIMITED	2031	Cement and Lime Manufacturing	20	Carbon monoxide	3606.25	Waurn Ponds	3216	-38.229897	144.282217
489996	525556	4145	BORAL CEMENT LIMITED	BORAL CEMENT LIMITED	2031	Cement and Lime Manufacturing	69	Oxides of Nitrogen	9704.95	Waurn Ponds	3216	-38.229897	144.282217
489996	525556	4145	BORAL CEMENT LIMITED	BORAL CEMENT LIMITED	2031	Cement and Lime Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	708.73	Waurn Ponds	3216	-38.229897	144.282217
489996	525556	4145	BORAL CEMENT LIMITED	BORAL CEMENT LIMITED	2031	Cement and Lime Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	43346.69	Waurn Ponds	3216	-38.229897	144.282217
489996	525556	4145	BORAL CEMENT LIMITED	BORAL CEMENT LIMITED	2031	Cement and Lime Manufacturing	77	Sulfur dioxide	5.91	Waurn Ponds	3216	-38.229897	144.282217
489996	525556	4145	BORAL CEMENT LIMITED	BORAL CEMENT LIMITED	2031	Cement and Lime Manufacturing	85	Total Volatile Organic Compounds	951.44	Waurn Ponds	3216	-38.229897	144.282217
494524	524650	4058	PGH Bricks & Pavers Scoresby	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	20	Carbon monoxide	23135.786	Wantirna	3152	-37.887346	145.21586
494524	524650	4058	PGH Bricks & Pavers Scoresby	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	69	Oxides of Nitrogen	21823.648	Wantirna	3152	-37.887346	145.21586
494524	524650	4058	PGH Bricks & Pavers Scoresby	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	234.843	Wantirna	3152	-37.887346	145.21586
494524	524650	4058	PGH Bricks & Pavers Scoresby	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	5976.933	Wantirna	3152	-37.887346	145.21586
494524	524650	4058	PGH Bricks & Pavers Scoresby	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	77	Sulfur dioxide	23128.178	Wantirna	3152	-37.887346	145.21586
494524	524650	4058	PGH Bricks & Pavers Scoresby	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	85	Total Volatile Organic Compounds	2787.205	Wantirna	3152	-37.887346	145.21586
495410	524400	4039	PGH Bricks & Pavers Thomastown	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	20	Carbon monoxide	136171	Thomastown	3074	-37.686296	144.97665
495410	524400	4039	PGH Bricks & Pavers Thomastown	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	69	Oxides of Nitrogen	49737	Thomastown	3074	-37.686296	144.97665
495410	524400	4039	PGH Bricks & Pavers Thomastown	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	248	Thomastown	3074	-37.686296	144.97665
495410	524400	4039	PGH Bricks & Pavers Thomastown	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	147989	Thomastown	3074	-37.686296	144.97665
495410	524400	4039	PGH Bricks & Pavers Thomastown	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	77	Sulfur dioxide	80827.029	Thomastown	3074	-37.686296	144.97665
495410	524400	4039	PGH Bricks & Pavers Thomastown	BORAL CSR BRICKS PTY LIMITED	2021	Clay Brick Manufacturing	85	Total Volatile Organic Compounds	5933	Thomastown	3074	-37.686296	144.97665
492152	532938	8623	Boral Asphalt - Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	20	Carbon monoxide	31001.0256	Truganina	3029	-37.779961	144.735891
492152	532938	8623	Boral Asphalt - Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	69	Oxides of Nitrogen	2614.02	Truganina	3029	-37.779961	144.735891
492152	532938	8623	Boral Asphalt - Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	20.99328	Truganina	3029	-37.779961	144.735891
492152	532938	8623	Boral Asphalt - Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	2053.8015	Truganina	3029	-37.779961	144.735891
492152	532938	8623	Boral Asphalt - Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	77	Sulfur dioxide	454.92819	Truganina	3029	-37.779961	144.735891
492152	532938	8623	Boral Asphalt - Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	85	Total Volatile Organic Compounds	1456.7733	Truganina	3029	-37.779961	144.735891
493596	532956	8624	Boral Asphalt - Montrose	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	20	Carbon monoxide	9806.4895	Montrose	3765	-37.816843	145.324347
493596	532956	8624	Boral Asphalt - Montrose	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	69	Oxides of Nitrogen	768.92	Montrose	3765	-37.816843	145.324347
493596	532956	8624	Boral Asphalt - Montrose	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	1.6401	Montrose	3765	-37.816843	145.324347
493596	532956	8624	Boral Asphalt - Montrose	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	566.752	Montrose	3765	-37.816843	145.324347
493596	532956	8624	Boral Asphalt - Montrose	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	77	Sulfur dioxide	144.13736	Montrose	3765	-37.816843	145.324347
493596	532956	8624	Boral Asphalt - Montrose	BORAL RESOURCES (VIC) PTY LIMITED	1709	Other Petroleum and Coal Product Manufacturing	85	Total Volatile Organic Compounds	417.7035	Montrose	3765	-37.816843	145.324347
492714	533208	10132	Boral Quarry Bacchus Marsh	BORAL RESOURCES (VIC) PTY LIMITED	911	Gravel and Sand Quarrying	20	Carbon monoxide	31515.433	Bacchus Marsh	3340	-37.631019	144.458285
492714	533208	10132	Boral Quarry Bacchus Marsh	BORAL RESOURCES (VIC) PTY LIMITED	911	Gravel and Sand Quarrying	69	Oxides of Nitrogen	130942.349	Bacchus Marsh	3340	-37.631019	144.458285
492714	533208	10132	Boral Quarry Bacchus Marsh	BORAL RESOURCES (VIC) PTY LIMITED	911	Gravel and Sand Quarrying	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	9112.477	Bacchus Marsh	3340	-37.631019	144.458285
492714	533208	10132	Boral Quarry Bacchus Marsh	BORAL RESOURCES (VIC) PTY LIMITED	911	Gravel and Sand Quarrying	70	Particulate Matter ¡Ü10.0 ?m (PM10)	999297.962	Bacchus Marsh	3340	-37.631019	144.458285
492714	533208	10132	Boral Quarry Bacchus Marsh	BORAL RESOURCES (VIC) PTY LIMITED	911	Gravel and Sand Quarrying	77	Sulfur dioxide	33.633	Bacchus Marsh	3340	-37.631019	144.458285
492714	533208	10132	Boral Quarry Bacchus Marsh	BORAL RESOURCES (VIC) PTY LIMITED	911	Gravel and Sand Quarrying	85	Total Volatile Organic Compounds	10055.861	Bacchus Marsh	3340	-37.631019	144.458285
493626	530506	4836	Boral Quarry Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	20	Carbon monoxide	46171.107	Truganina	3029	-37.784378	144.731214
493626	530506	4836	Boral Quarry Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	69	Oxides of Nitrogen	127053.154	Truganina	3029	-37.784378	144.731214
493626	530506	4836	Boral Quarry Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	8718.431	Truganina	3029	-37.784378	144.731214
493626	530506	4836	Boral Quarry Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	70	Particulate Matter ¡Ü10.0 ?m (PM10)	677242.603	Truganina	3029	-37.784378	144.731214
493626	530506	4836	Boral Quarry Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	77	Sulfur dioxide	48.265	Truganina	3029	-37.784378	144.731214
493626	530506	4836	Boral Quarry Deer Park	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	85	Total Volatile Organic Compounds	9705.898	Truganina	3029	-37.784378	144.731214
493896	523698	3978	Boral Quarry Lysterfield	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	20	Carbon monoxide	20543.508	Lysterfield	3156	-37.931419	145.270547
493896	523698	3978	Boral Quarry Lysterfield	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	69	Oxides of Nitrogen	48676.618	Lysterfield	3156	-37.931419	145.270547
493896	523698	3978	Boral Quarry Lysterfield	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	3554.483	Lysterfield	3156	-37.931419	145.270547
493896	523698	3978	Boral Quarry Lysterfield	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	70	Particulate Matter ¡Ü10.0 ?m (PM10)	818498.417	Lysterfield	3156	-37.931419	145.270547
493896	523698	3978	Boral Quarry Lysterfield	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	77	Sulfur dioxide	22.518	Lysterfield	3156	-37.931419	145.270547
493896	523698	3978	Boral Quarry Lysterfield	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	85	Total Volatile Organic Compounds	3821.293	Lysterfield	3156	-37.931419	145.270547
491954	527996	4518	Boral Quarry Montrose	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	20	Carbon monoxide	9934.334	Montrose	3765	-37.816876	145.326618
491954	527996	4518	Boral Quarry Montrose	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	69	Oxides of Nitrogen	29565.292	Montrose	3765	-37.816876	145.326618
491954	527996	4518	Boral Quarry Montrose	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	1982.107	Montrose	3765	-37.816876	145.326618
491954	527996	4518	Boral Quarry Montrose	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	70	Particulate Matter ¡Ü10.0 ?m (PM10)	185354.865	Montrose	3765	-37.816876	145.326618
491954	527996	4518	Boral Quarry Montrose	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	77	Sulfur dioxide	9.742	Montrose	3765	-37.816876	145.326618
491954	527996	4518	Boral Quarry Montrose	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	85	Total Volatile Organic Compounds	2151.248	Montrose	3765	-37.816876	145.326618
492666	533194	10131	Boral Quarry Wollert	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	20	Carbon monoxide	7916.574	Epping	3076	-37.635027	145.046828
492666	533194	10131	Boral Quarry Wollert	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	69	Oxides of Nitrogen	23150.454	Epping	3076	-37.635027	145.046828
492666	533194	10131	Boral Quarry Wollert	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	1633.596	Epping	3076	-37.635027	145.046828
492666	533194	10131	Boral Quarry Wollert	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	70	Particulate Matter ¡Ü10.0 ?m (PM10)	220532.211	Epping	3076	-37.635027	145.046828
492666	533194	10131	Boral Quarry Wollert	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	77	Sulfur dioxide	8.943	Epping	3076	-37.635027	145.046828
492666	533194	10131	Boral Quarry Wollert	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	85	Total Volatile Organic Compounds	1915.953	Epping	3076	-37.635027	145.046828
491862	559472	29280	Charlton Quarry	BORAL RESOURCES (VIC) PTY LIMITED	990	Other Non-Metallic Mineral Mining and Quarrying	20	Carbon monoxide	3209.242	Charlton	3525	-36.27314	143.39192
491862	559472	29280	Charlton Quarry	BORAL RESOURCES (VIC) PTY LIMITED	990	Other Non-Metallic Mineral Mining and Quarrying	69	Oxides of Nitrogen	6523.671	Charlton	3525	-36.27314	143.39192
491862	559472	29280	Charlton Quarry	BORAL RESOURCES (VIC) PTY LIMITED	990	Other Non-Metallic Mineral Mining and Quarrying	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	442.744	Charlton	3525	-36.27314	143.39192
491862	559472	29280	Charlton Quarry	BORAL RESOURCES (VIC) PTY LIMITED	990	Other Non-Metallic Mineral Mining and Quarrying	70	Particulate Matter ¡Ü10.0 ?m (PM10)	62327.286	Charlton	3525	-36.27314	143.39192
491862	559472	29280	Charlton Quarry	BORAL RESOURCES (VIC) PTY LIMITED	990	Other Non-Metallic Mineral Mining and Quarrying	77	Sulfur dioxide	3.223	Charlton	3525	-36.27314	143.39192
491862	559472	29280	Charlton Quarry	BORAL RESOURCES (VIC) PTY LIMITED	990	Other Non-Metallic Mineral Mining and Quarrying	85	Total Volatile Organic Compounds	504.092	Charlton	3525	-36.27314	143.39192
492746	579842	29480	Coldstream Quarry	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	20	Carbon monoxide	1548.43	Lilydale	3140	-37.738284	145.367323
492746	579842	29480	Coldstream Quarry	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	69	Oxides of Nitrogen	4651.498	Lilydale	3140	-37.738284	145.367323
492746	579842	29480	Coldstream Quarry	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	340.617	Lilydale	3140	-37.738284	145.367323
492746	579842	29480	Coldstream Quarry	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	70	Particulate Matter ¡Ü10.0 ?m (PM10)	101723.676	Lilydale	3140	-37.738284	145.367323
492746	579842	29480	Coldstream Quarry	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	77	Sulfur dioxide	1.686	Lilydale	3140	-37.738284	145.367323
492746	579842	29480	Coldstream Quarry	BORAL RESOURCES (VIC) PTY LIMITED	919	Other Construction Material Mining	85	Total Volatile Organic Compounds	414.201	Lilydale	3140	-37.738284	145.367323
491878	559478	29281	Dundas Quarry	BORAL RESOURCES (VIC) PTY LIMITED	990	Other Non-Metallic Mineral Mining and Quarrying	20	Carbon monoxide	1574.296	Hamilton	3300	-37.90693	142.06296
491878	559478	29281	Dundas Quarry	BORAL RESOURCES (VIC) PTY LIMITED	990	Other Non-Metallic Mineral Mining and Quarrying	69	Oxides of Nitrogen	3189.312	Hamilton	3300	-37.90693	142.06296
